date,temp_avg,temp_max,temp_min,humidity,pressure,wind_speed,precip
2025-09-22,21.3,25.1,17.6,59.8,1009.7,2.5,0.0
2025-09-23,22.7,26.8,19.2,56.5,1007.8,2.4,0.0
2025-09-24,22.0,23.7,20.4,81.8,1002.8,2.1,35.2
2025-09-25,22.5,26.4,20.2,80.0,1006.8,1.4,0.3
2025-09-26,21.7,27.1,17.8,78.1,1008.4,1.4,0.0
2025-09-27,22.5,27.2,17.6,71.1,1006.3,1.9,0.0
2025-09-28,20.0,21.9,18.4,85.6,1000.2,1.7,44.5
2025-09-29,19.6,23.9,16.6,77.8,1002.1,1.5,0.0
2025-09-30,19.8,24.0,17.3,81.3,1002.3,1.4,0.0
2025-10-01,20.5,25.6,16.7,78.1,1003.2,1.7,0.0
2025-10-02,21.4,25.8,17.3,74.5,1006.6,1.5,0.0
2025-10-03,21.2,22.3,19.8,75.5,1005.2,2.4,0.8
2025-10-04,22.5,25.0,20.9,74.6,1002.9,1.9,0.0
2025-10-05,21.4,22.3,20.6,89.6,1003.3,1.6,18.1
2025-10-06,17.6,20.7,15.4,93.8,1004.9,3.8,36.8
2025-10-07,18.2,20.0,15.5,94.9,1004.6,3.1,7.1
2025-10-08,21.9,28.0,17.2,72.8,1005.8,1.4,0.0
2025-10-09,20.0,22.6,16.9,69.6,1008.1,3.3,0.0
2025-10-10,17.0,17.7,16.0,98.1,1006.5,2.9,49.3
2025-10-11,20.3,23.8,17.3,93.1,1001.1,2.4,22.5
2025-10-12,19.0,21.4,17.6,84.6,1002.7,2.3,0.1
2025-10-13,15.7,18.3,13.9,94.4,1004.1,3.5,25.1
2025-10-14,17.9,20.9,14.4,80.3,1006.9,3.1,0.6
2025-10-15,20.2,25.3,16.1,74.8,1007.8,2.4,1.5
2025-10-16,20.2,24.8,17.0,75.3,1007.9,2.4,1.3
2025-10-17,19.9,24.8,15.6,74.8,1009.7,2.3,11.3
2025-10-18,15.8,18.6,14.2,87.8,1009.1,2.3,11.2
2025-10-19,14.5,19.2,8.9,71.5,1012.7,2.8,0.0
2025-10-20,10.0,16.5,5.3,65.9,1016.7,2.7,0.0
2025-10-21,9.2,14.1,4.8,68.3,1018.1,1.6,0.0
2025-10-22,13.1,18.6,6.6,72.1,1017.2,1.5,0.0
2025-10-23,14.9,19.6,11.8,70.3,1016.0,2.0,0.0
2025-10-24,15.8,21.5,11.3,66.5,1014.2,2.1,0.0
2025-10-25,14.4,17.7,12.6,66.9,1010.3,2.1,0.0
2025-10-26,12.2,13.9,10.6,70.1,1007.2,1.7,0.5
2025-10-27,8.1,12.2,3.7,45.0,1011.7,2.8,0.0
2025-10-28,8.5,14.4,3.0,52.4,1017.8,1.4,0.0
2025-10-29,11.4,18.3,6.2,65.0,1018.8,1.7,0.0
2025-10-30,12.8,18.2,7.7,70.3,1015.5,1.5,0.0
2025-10-31,15.1,20.7,11.3,69.9,1007.1,2.0,0.1
2025-11-01,12.9,17.7,10.5,73.0,1003.2,2.3,2.4
2025-11-02,8.0,11.7,3.7,57.0,1009.8,3.1,0.2
2025-11-03,7.2,14.7,0.5,54.1,1018.4,1.5,0.0
2025-11-04,10.2,16.3,5.5,60.6,1016.6,1.5,0.0
2025-11-05,11.6,19.0,5.7,60.0,1014.4,1.4,0.0
2025-11-06,12.5,18.8,7.3,69.9,1014.3,1.6,0.0
2025-11-07,13.9,19.9,8.3,66.3,1014.8,1.9,0.0
2025-11-08,14.5,17.0,12.3,69.4,1012.6,2.2,0.0
2025-11-09,13.5,17.6,10.4,64.1,1007.0,2.6,0.0
2025-11-10,8.3,12.7,5.4,37.6,1010.4,2.5,0.0
2025-11-11,8.9,15.1,3.9,57.6,1013.1,1.6,0.0
2025-11-12,10.8,17.7,6.0,65.5,1013.0,1.8,0.0
2025-11-13,11.1,17.6,6.7,65.4,1009.3,1.7,0.0
2025-11-14,9.1,15.1,4.5,53.8,1011.4,1.9,0.0
2025-11-15,9.8,17.5,3.6,49.1,1016.6,1.3,0.0
2025-11-16,11.6,18.7,5.5,58.4,1015.2,2.4,0.3
2025-11-17,3.2,9.7,-0.7,37.4,1018.9,3.7,0.0
2025-11-18,1.6,6.5,-2.0,47.1,1016.8,2.3,0.0
2025-11-19,3.0,8.6,-1.6,50.1,1015.7,1.6,0.0
2025-11-20,7.4,14.6,1.6,58.8,1013.4,2.5,0.0
2025-11-21,7.4,12.5,1.0,58.5,1014.9,1.9,0.0
2025-11-22,9.6,15.1,5.4,65.3,1014.8,1.7,0.0
2025-11-23,10.9,14.4,6.6,69.6,1011.3,2.1,0.0
2025-11-24,12.4,16.8,9.6,72.5,1006.5,1.8,0.0
2025-11-25,7.4,9.6,5.3,81.1,1005.8,2.5,7.8
2025-11-26,6.4,10.9,3.5,66.4,1014.0,1.5,0.0
2025-11-27,5.1,8.7,2.5,77.4,1005.1,3.0,10.0
2025-11-28,2.3,7.0,-1.3,56.4,1011.4,2.0,0.0
2025-11-29,5.7,9.3,0.3,57.1,1006.9,2.3,0.1
2025-11-30,12.4,16.1,9.1,78.8,1004.8,1.9,0.0
2025-12-01,5.5,12.2,2.3,50.5,1010.4,3.1,0.0
2025-12-02,0.1,3.3,-5.4,41.1,1014.1,3.3,0.0
2025-12-03,-5.9,-2.8,-8.1,41.4,1016.3,3.2,0.0
2025-12-04,-3.2,3.5,-9.4,49.6,1015.7,2.3,4.0
2025-12-05,-2.6,2.5,-6.9,53.6,1017.5,1.8,0.0
2025-12-06,2.1,4.5,-2.0,70.9,1009.9,2.0,0.6
2025-12-07,8.3,13.4,3.4,77.4,1009.6,2.1,0.0
2025-12-08,3.4,7.3,0.8,45.4,1017.1,2.3,0.0
2025-12-09,2.8,8.7,-2.4,59.0,1017.6,1.7,0.0
2025-12-10,4.9,8.6,0.7,73.1,1013.9,1.9,0.0
2025-12-11,4.0,8.4,-1.8,68.3,1011.7,2.7,12.9
2025-12-12,2.0,7.0,-3.6,56.3,1020.3,1.9,0.0
2025-12-13,2.6,4.5,-0.8,81.5,1012.3,2.4,9.5
2025-12-14,-0.1,3.1,-1.5,76.5,1010.2,2.0,0.1
2025-12-15,0.7,4.5,-3.5,76.4,1014.4,1.8,0.0
2025-12-16,3.8,5.0,2.1,88.5,1011.7,2.2,2.1
2025-12-17,4.2,7.6,1.2,72.8,1013.6,2.1,0.0
2025-12-18,2.3,8.5,-1.9,60.6,1016.3,1.7,0.0
2025-12-19,4.9,9.9,-0.7,66.5,1011.4,2.1,0.0
2025-12-20,7.3,10.7,1.0,74.1,1009.1,2.2,0.3
2025-12-21,-1.1,2.5,-3.4,42.0,1019.2,2.9,0.0
2025-12-22,-0.7,5.1,-5.9,44.8,1020.6,1.8,0.0
2025-12-23,2.6,4.3,0.1,70.9,1012.3,2.4,10.8
2025-12-24,2.8,6.3,-1.0,79.0,1008.5,2.4,0.0
2025-12-25,-3.6,0.0,-8.9,54.1,1011.1,3.9,0.0
2025-12-26,-8.2,-4.0,-11.8,38.9,1017.1,2.8,0.0
2025-12-27,-2.6,0.5,-8.3,52.1,1015.3,2.1,0.0
2025-12-28,3.2,6.1,0.0,76.4,1011.1,2.0,0.6
2025-12-29,4.9,9.1,-0.1,74.1,1008.0,2.1,0.3
2025-12-30,-0.5,3.8,-3.7,45.1,1015.1,2.4,0.0
2025-12-31,-5.6,-1.2,-8.9,40.9,1018.0,3.1,0.0
2026-01-01,-7.4,-2.1,-10.5,41.5,1016.1,2.8,0.0
2026-01-02,-8.0,-3.8,-11.4,46.6,1015.6,2.7,0.0
2026-01-03,-4.7,0.0,-9.8,60.0,1016.7,1.4,0.0
2026-01-04,0.2,5.0,-2.7,63.4,1013.8,1.9,0.0
2026-01-05,-1.9,1.8,-4.6,48.5,1012.9,2.3,0.0
2026-01-06,-0.9,3.9,-7.0,55.6,1012.6,1.7,0.0
2026-01-07,-0.2,3.1,-5.3,51.9,1010.8,2.9,0.0
2026-01-08,-5.1,-1.1,-8.2,38.5,1016.8,2.4,0.0
2026-01-09,-0.3,4.6,-6.7,59.8,1009.4,2.2,0.0
2026-01-10,2.0,7.4,-4.7,62.0,1001.2,4.9,1.7
2026-01-11,-6.7,-3.6,-9.0,41.8,1014.0,3.6,0.0
2026-01-12,-3.8,1.2,-10.2,70.9,1007.5,2.1,2.7
2026-01-13,-3.3,1.9,-8.1,54.8,1008.4,3.3,0.0
2026-01-14,-3.3,1.5,-9.4,47.3,1012.0,2.3,0.0
2026-01-15,4.7,10.2,0.8,71.9,1004.7,2.1,0.0
2026-01-16,3.6,9.4,0.9,80.9,1008.6,1.9,0.0
2026-01-17,0.2,4.9,-2.8,64.4,1011.4,2.2,0.0
2026-01-18,0.4,3.0,-3.7,60.5,1011.8,1.5,0.0
2026-01-19,-3.9,1.5,-9.8,57.8,1014.5,3.4,1.0
2026-01-20,-8.4,-3.3,-11.8,43.3,1018.0,2.5,0.0
2026-01-21,-9.7,-5.2,-12.2,49.4,1017.7,3.0,0.0
2026-01-22,-9.1,-4.2,-13.2,44.1,1018.1,3.1,0.0
2026-01-23,-5.0,0.2,-11.4,50.6,1015.5,1.4,2.2
2026-01-24,-5.3,-1.4,-8.8,47.0,1015.9,2.8,0.0
2026-01-25,-6.0,-2.0,-9.3,41.6,1019.9,2.3,0.0
2026-01-26,-4.2,-0.3,-8.0,51.8,1016.2,1.8,0.0
2026-01-27,-4.4,-0.1,-7.4,48.3,1016.1,2.7,0.0
2026-01-28,-5.4,-0.8,-9.4,40.3,1019.2,2.5,0.0
2026-01-29,-5.2,-0.3,-8.7,38.4,1019.9,2.9,0.0
2026-01-30,-6.4,-1.8,-9.2,41.4,1020.4,2.3,0.0
2026-01-31,-4.1,1.7,-9.5,45.5,1017.8,1.8,0.0
2026-02-01,-2.0,2.1,-7.1,50.0,1015.5,2.1,0.0
2026-02-02,-2.1,1.0,-4.3,61.9,1016.6,2.4,2.4
2026-02-03,-0.9,5.6,-7.6,59.6,1018.4,1.7,0.0
2026-02-04,2.8,5.7,0.9,72.4,1011.9,1.7,0.0
2026-02-05,3.6,10.1,-2.8,69.3,1008.3,2.6,0.0
2026-02-06,-6.0,-2.4,-8.3,32.1,1014.4,3.6,0.0
2026-02-07,-8.1,-4.0,-10.8,34.5,1014.7,3.3,0.0
2026-02-08,-8.2,-3.5,-12.4,36.9,1018.6,3.1,0.0
2026-02-09,-3.1,4.4,-10.1,53.8,1017.9,1.7,0.0
2026-02-10,1.4,4.8,-2.5,73.6,1010.5,1.5,0.8
2026-02-11,2.7,6.9,0.0,79.4,1010.9,1.8,0.0
2026-02-12,2.8,8.5,-2.7,77.3,1012.0,1.8,0.0
2026-02-13,5.3,7.8,3.5,78.5,1009.3,1.1,0.0
2026-02-14,7.8,12.8,4.2,76.1,1006.9,1.6,0.0
2026-02-15,6.6,11.6,0.6,57.4,1009.8,2.7,0.0
2026-02-16,2.4,8.4,-1.6,43.6,1013.8,2.5,0.0
2026-02-17,1.7,8.8,-3.3,51.3,1012.3,2.4,0.0
2026-02-18,2.4,7.2,-0.7,55.6,1011.1,2.5,0.0
2026-02-19,2.1,8.4,-3.3,49.5,1013.4,1.8,0.0
2026-02-20,6.3,13.8,-1.0,53.9,1007.1,2.3,0.0
2026-02-21,10.7,18.4,3.7,46.4,1000.9,2.8,0.0
2026-02-22,8.4,12.5,0.9,47.9,1000.4,3.8,0.0
2026-02-23,1.8,5.7,-1.4,32.4,1014.8,2.9,0.0
2026-02-24,2.8,5.9,0.5,37.9,1014.7,1.8,0.0
2026-02-25,7.4,16.1,-1.3,37.4,1012.6,1.7,0.0
2026-02-26,8.3,13.7,3.1,50.9,1009.7,2.0,0.0
2026-02-27,9.6,14.8,6.1,53.3,1006.3,2.7,0.0
2026-02-28,9.3,17.2,2.2,51.3,1011.1,2.0,0.0
2026-03-01,9.1,12.8,5.7,55.4,1013.8,3.5,0.0
2026-03-02,4.9,7.5,2.8,81.0,1010.8,5.3,12.2
2026-03-03,5.9,11.8,2.0,67.8,1013.0,2.9,1.3
2026-03-04,6.0,12.0,0.7,58.8,1014.6,2.3,0.0
2026-03-05,6.0,13.2,1.4,66.1,1012.1,2.3,15.5
2026-03-06,1.9,3.8,-0.4,75.4,1011.3,2.9,0.0
2026-03-07,1.0,6.2,-2.9,47.6,1016.7,2.6,0.0
2026-03-08,2.0,7.4,-3.4,50.0,1017.7,2.2,0.0
2026-03-09,4.5,8.1,2.0,56.9,1016.5,2.5,0.0
2026-03-10,3.9,10.0,-0.6,49.6,1016.1,2.0,0.0
2026-03-11,4.5,10.0,0.1,56.9,1015.6,2.1,0.0
2026-03-12,7.1,13.8,0.7,56.6,1016.8,2.3,0.0
2026-03-13,7.6,13.6,2.3,44.3,1019.5,2.7,0.0
2026-03-14,8.1,13.4,4.9,46.4,1018.1,2.5,0.0
2026-03-15,7.4,11.4,4.2,64.6,1015.2,2.0,0.1
2026-03-16,7.4,13.8,1.8,54.3,1013.0,1.7,0.0
2026-03-17,8.8,15.7,2.3,45.6,1010.8,1.8,0.0
2026-03-18,6.8,9.4,4.2,71.1,1005.0,2.0,4.8
2026-03-19,6.1,12.9,1.4,47.8,1008.3,2.5,0.0
2026-03-20,7.5,13.9,2.5,62.1,1010.3,2.3,0.0
2026-03-21,8.4,15.7,2.0,43.4,1013.3,1.9,0.0
2026-03-22,11.0,18.6,5.5,31.1,1009.4,1.9,0.0
2026-03-23,11.9,20.1,4.5,35.4,1009.4,1.9,0.0
2026-03-24,12.9,18.7,8.2,47.4,1007.6,2.3,0.0
2026-03-25,12.8,19.7,8.7,57.6,1004.4,2.4,0.0
2026-03-26,12.1,19.5,6.6,62.4,1005.2,2.2,0.0
2026-03-27,11.4,18.2,5.9,68.6,1003.6,2.7,0.0
2026-03-28,12.2,20.5,6.0,59.0,1005.4,2.2,0.0
2026-03-29,13.6,20.7,7.5,40.3,1005.7,2.0,0.0
2026-03-30,16.0,21.2,11.0,38.0,1003.1,1.8,1.8
2026-03-31,14.2,18.7,10.7,66.8,1000.7,2.5,8.2
2026-04-01,13.3,18.0,9.3,57.6,1002.8,2.4,0.0
2026-04-02,11.6,18.1,6.4,53.3,1005.1,2.5,0.0
2026-04-03,14.7,22.3,7.3,53.8,1003.1,2.2,0.0
2026-04-04,14.3,21.2,8.5,63.4,992.3,3.1,0.0
2026-04-05,11.5,17.2,7.2,59.9,998.8,2.5,2.1
2026-04-06,10.2,14.0,5.4,59.1,1001.1,2.1,1.2
2026-04-07,8.2,14.0,3.3,44.0,1006.4,3.0,0.0
2026-04-08,10.3,16.6,3.5,51.4,1008.4,1.9,0.0
2026-04-09,10.6,12.3,8.7,76.5,995.3,3.0,18.9
2026-04-10,10.3,12.7,8.8,89.9,992.5,3.3,5.1
2026-04-11,10.9,16.1,8.2,77.9,1002.5,2.8,0.0
2026-04-12,14.9,23.8,6.1,53.4,1005.4,2.0,0.0
2026-04-13,18.7,27.4,9.7,37.8,1005.0,1.6,0.0
2026-04-14,20.7,28.0,14.3,35.3,1002.2,2.0,0.0
2026-04-15,19.7,26.4,13.4,43.8,1002.3,2.2,0.0
2026-04-16,19.8,27.3,12.8,40.0,1007.0,2.7,0.0
2026-04-17,17.4,22.3,13.3,45.0,1004.6,2.5,0.0
2026-04-18,19.2,27.3,11.0,52.6,1004.9,1.8,0.0
2026-04-19,21.6,29.4,14.5,45.4,1002.4,2.2,0.0
2026-04-20,13.4,17.8,9.1,59.8,1002.2,2.9,0.8
2026-04-21,12.2,17.9,7.1,51.0,1008.1,2.6,0.0
2026-04-22,14.2,20.1,9.8,44.9,1004.6,2.1,0.0
2026-04-23,17.0,24.6,10.0,35.8,1001.3,2.6,0.0
2026-04-24,18.0,26.9,9.5,30.3,1005.8,2.1,0.0
2026-04-25,18.2,26.3,11.3,35.8,1008.0,2.1,0.0
2026-04-26,17.8,25.2,11.3,30.8,1003.2,2.2,0.0
2026-04-27,16.2,23.0,12.6,50.0,1001.4,1.9,1.5
2026-04-28,13.3,16.6,11.4,67.0,1003.6,2.8,0.2
2026-04-29,14.9,21.7,8.6,50.9,1008.0,2.0,0.0
2026-04-30,17.4,24.4,10.9,38.0,1003.8,2.4,0.0
2026-05-01,17.8,24.3,13.6,43.5,998.9,3.6,0.0
2026-05-02,17.3,22.4,12.8,65.1,1000.9,2.1,1.4
2026-05-03,13.0,15.5,11.7,87.5,993.3,2.0,14.8
2026-05-04,13.7,19.9,8.1,56.1,1002.3,3.2,1.8
2026-05-05,14.5,21.2,8.4,49.8,1007.5,2.4,0.0
2026-05-06,16.9,23.8,9.1,49.1,1005.8,2.5,0.0
2026-05-07,15.4,20.3,13.0,70.9,1001.8,2.6,2.7
2026-05-08,15.2,20.4,9.8,50.9,1004.2,3.2,0.0
2026-05-09,15.9,22.7,9.7,40.5,1008.9,2.2,0.0
2026-05-10,17.1,24.5,10.0,40.9,1007.1,2.4,0.0
2026-05-11,16.8,20.9,12.9,71.9,1004.2,2.0,0.9
2026-05-12,19.1,24.5,15.4,74.1,999.6,1.8,18.1
2026-05-13,19.7,26.2,13.4,64.0,999.8,2.0,0.0
2026-05-14,23.5,31.5,15.1,54.0,1004.6,1.7,0.0
2026-05-15,24.2,31.3,18.3,52.6,1010.4,1.9,0.0
2026-05-16,23.1,29.9,17.5,51.5,1011.2,2.2,0.0
2026-05-17,22.6,29.4,16.2,46.8,1009.4,1.9,0.0
2026-05-18,23.0,30.1,15.7,41.4,1006.1,2.1,0.0
2026-05-19,22.1,25.5,19.8,52.6,1003.9,1.9,0.0
2026-05-20,16.9,21.8,14.8,84.3,998.8,3.6,63.1
2026-05-21,17.0,20.2,14.7,83.1,996.8,3.4,14.0
2026-05-22,20.6,27.0,15.1,48.6,1002.0,2.9,0.0
2026-05-23,19.2,24.7,16.0,56.9,1002.3,2.2,0.0
2026-05-24,22.1,29.2,14.8,61.0,1003.3,1.8,0.0
2026-05-25,24.4,29.8,17.9,63.6,1000.6,1.9,0.0
2026-05-26,24.9,29.0,21.8,70.6,997.0,1.9,0.6
2026-05-27,22.3,25.1,20.1,78.4,994.6,2.5,2.5
2026-05-28,20.9,26.5,17.6,81.4,994.3,2.4,3.5
2026-05-29,21.5,26.9,16.6,62.8,998.9,2.4,0.0
2026-05-30,22.5,29.0,15.8,59.3,1000.5,2.3,0.0
2026-05-31,24.3,30.9,17.5,44.5,1003.4,1.8,0.0
2026-06-01,22.9,28.7,18.3,45.4,1003.6,1.9,0.0
2026-06-02,25.4,31.8,17.7,53.0,996.9,1.7,0.0
2026-06-03,25.5,30.8,20.7,59.0,993.9,2.0,0.0
2026-06-04,23.6,28.4,20.0,72.0,992.1,2.4,2.9
2026-06-05,20.6,25.2,17.4,64.3,997.6,3.0,0.0
2026-06-06,22.3,27.5,15.6,52.8,1002.7,1.9,0.0
2026-06-07,22.1,24.9,19.7,55.6,999.1,2.4,0.0
2026-06-08,21.1,26.4,16.9,63.0,997.3,2.6,0.0
2026-06-09,21.6,27.7,16.1,53.4,998.1,2.1,0.1
2026-06-10,21.6,26.9,17.9,63.4,998.8,2.5,0.6
2026-06-11,21.0,26.7,16.2,65.4,1001.3,2.5,0.0
2026-06-12,22.4,27.7,17.0,59.5,1003.2,2.4,0.0
2026-06-13,24.1,31.9,16.7,51.4,1001.6,1.8,0.0
2026-06-14,23.6,31.3,20.6,62.9,1001.5,1.7,2.4
2026-06-15,25.4,32.6,19.2,55.9,1003.0,1.8,0.0
2026-06-16,27.0,33.2,21.1,52.5,1003.2,1.7,0.0
2026-06-17,26.9,32.8,22.0,53.1,1000.6,2.2,0.0
2026-06-18,27.2,32.3,23.0,55.5,998.8,2.3,0.0
2026-06-19,26.4,34.0,22.6,68.5,996.8,2.1,8.0
2026-06-20,21.3,23.0,20.5,90.5,989.8,2.9,71.7
2026-06-21,23.7,28.1,19.7,65.4,999.2,1.7,0.0
2026-06-22,24.4,28.3,21.3,67.8,999.2,1.9,0.0
2026-06-23,25.8,30.9,20.9,56.9,1000.0,2.4,0.0
2026-06-24,24.3,28.9,19.2,52.5,998.6,2.3,0.0
2026-06-25,22.3,24.0,19.6,67.1,995.7,2.1,0.3
2026-06-26,23.5,30.0,17.2,63.6,996.0,1.9,0.0
2026-06-27,26.3,32.3,20.7,61.3,995.4,1.6,0.0
2026-06-28,26.1,31.3,21.8,60.8,999.0,1.9,0.0
2026-06-29,26.2,32.5,21.6,66.4,1001.8,1.9,0.0
2026-06-30,26.8,31.8,22.8,56.5,1001.4,2.2,0.0
2026-07-01,26.3,31.5,23.7,65.0,997.2,2.0,0.8
2026-07-02,24.3,27.5,21.7,73.3,1000.4,1.8,1.3
